"","","2016","2016","2015","2015","2014","2014","2013","2013","2012","2012","2011","2011","2010","2010","2009","2009","2008","2008","2007","2007","2006","2006","2005","2005","2004","2004","2003","2003","2002","2002","2001","2001","2000","2000"
"ndx - number of people dying between ages x and x+n"," 40-44 years","4379.426","3157.204","4383.351","3110.084","4655.087","3142.297","5202.125","3256.298","5799.546","3630.803","6378.202","4420.271","6724.666","4698.902","7172.456","4740.628","7458.652","5019.108","7602.997","5183.498","7513.737","5127.583","7297.347","4992.733","6968.589","4729.773","6523.359","4385.587","6048.814","4031.103","5562.137","3672.093","5057.714","3295.862"
"ndx - number of people dying between ages x and x+n"," 45-49 years","5078.684","3109.478","5124.408","3112.383","5376.638","3163.249","5775.465","3263.19","6142.536","3527.605","6440.683","4013.561","6587.046","4212.248","6841.54","4302.592","6983.997","4566.066","7019.36","4735.275","6899.353","4730.079","6729.799","4700.256","6479.833","4535.739","6150.949","4275.472","5828.057","4010.967","5527.174","3755.554","5245.854","3503.573"
"ndx - number of people dying between ages x and x+n"," 50-54 years","6455.444","3651.676","6498.672","3697.114","6645.748","3766.811","6839.676","3859.547","6981.646","4044.808","7052.248","4350.444","7028.312","4465.574","7036.314","4507.416","6991.783","4644.829","6901.866","4709.009","6778.796","4673.754","6692.12","4655.994","6594.275","4563.272","6500.161","4430.228","6432.333","4308.523","6379.841","4192.973","6339.388","4078.668"
"ndx - number of people dying between ages x and x+n"," 55-59 years","7857.843","4788.446","7880.014","4837.406","7888.426","4880.624","7828.183","4915.717","7705.999","4957.339","7542.222","4991.347","7373.26","4980.159","7159.223","4950.843","6995.032","4919.8","6864.469","4859.478","6794.885","4800.155","6785.691","4765.283","6827.854","4751.394","6933.628","4765.021","7074.883","4804.321","7241.993","4863.622","7432.172","4944.291"
"ndx - number of people dying between ages x and x+n"," 60-64 years","10257.27","6368.876","10279.37","6410.225","10178.75","6424.28","9912.179","6410.74","9591.881","6327.81","9262.269","6115.807","8999.907","5996.192","8607.061","5899.661","8332.739","5700.856","8144.064","5507.497","8100.686","5424.383","8162.397","5403.087","8338.313","5504.897","8637.88","5704.657","8978.303","5939.358","9339.826","6189.059","9717.585","6453.882"
"ndx - number of people dying between ages x and x+n"," 65-69 years","11925.75","8549.469","11939.62","8583.266","11739.01","8562.947","11317.27","8484.613","10863.95","8249.164","10430.77","7755.609","10120.37","7516.688","9628.873","7362.525","9304.594","7036.813","9098.968","6773.246","9081.551","6720.436","9184.271","6753.648","9424.417","6980.984","9815.151","7350.379","10248.45","7751.485","10703.99","8156.909","11176.46","8565.965"
"ndx - number of people dying between ages x and x+n"," 70-74 years","12328.45","10805.52","12301.99","10820.88","12027.25","10758.97","11527.52","10619.41","11023.88","10255.35","10560.2","9534.613","10240.79","9205.609","9724.701","9004.806","9385.673","8577.824","9168.903","8253.097","9146.063","8209.586","9242.513","8271.993","9480.605","8578.603","9874.894","9057.847","10312.29","9564.229","10772.58","10069.4","11249.44","10573.54"
"ndx - number of people dying between ages x and x+n"," 75-79 years","10898.66","12402.8","10816.57","12385.42","10509.2","12284.63","10016.41","12089.12","9541.979","11621.36","9114.894","10730.26","8822.242","10299.92","8357.594","10023.69","8048.375","9506.134","7845.596","9128.094","7812.064","9072.091","7880.682","9134.26","8070.727","9469.125","8393.65","9995.62","8750.816","10548.35","9126.941","11097.63","9515.871","11642.32"
"ndx - number of people dying between ages x and x+n"," 80-84 years","8024.753","13510.26","7905.158","13407.56","7612.38","13214","7205.221","12917.29","6837.811","12326.96","6516.606","11283.99","6297.667","10738.78","5956.375","10367.63","5725.369","9765.638","5566.832","9335.982","5525.064","9251.416","5553.185","9294.433","5666.843","9617.991","5875.418","10133.44","6110.511","10669.35","6361.814","11201.47","6622.255","11727.05"
"ndx - number of people dying between ages x and x+n"," 85+ years","6962.4","20181.79","6782.507","19762.11","6460.586","19277.91","6062.222","18636.82","5721.106","17549.94","5430.512","15783.78","5232.379","14735.24","4935.192","13975.72","4729.264","12992.86","4580.971","12344.87","4527.563","12183.67","4530.731","12199.66","4603.478","12585.77","4752.893","13218.42","4923.436","13867.52","5108.928","14515.34","5300.774","15149.79"
"nLx - person-years lived between ages x and x+n"," &lt;1 year","96846.35","97402.18","96745.18","97303.02","96737.62","97293.53","96649.86","97225.76","96562.48","97143.61","96559.81","97135.35","96541.22","97118.31","96282.05","96882.62","95993.67","96616.98","95890.86","96523.05","95661.77","96330.42","95517.1","96204.09","95465.97","96177.22","95483.6","96194.29","95561.43","96267.75","95667.93","96373.06","95766.31","96451"
"nLx - person-years lived between ages x and x+n"," 1-4 years","382732.5","385680.4","382357.7","385345.6","382178.2","385196.5","381534","384645.6","380741.9","383899.7","380139.4","383317.4","379038.7","382166.8","376496.4","379709.4","374775.6","378143.1","373728.9","377122.3","372508.5","376060.7","371840.8","375454.1","371788","375456.9","372190.9","375863.3","372884.9","376573.9","373666.7","377353.1","374293.4","377918.8"
"nLx - person-years lived between ages x and x+n"," 5-9 years","475513.3","479765.2","474930.3","479251.4","474385.8","478774","473241.5","477736.9","471832.3","476408.1","470491.7","475106.2","468195.2","472710.8","464009.6","468630.4","461643","466478.4","459915.9","464828.6","458271.2","463434.9","457416.1","462731.3","457478.6","462929.3","458231.7","463778.1","459398.4","465055.1","460705.7","466414","461713.8","467432.8"
"nLx - person-years lived between ages x and x+n"," 10-14 years","472953.7","477777","472201.8","477148.3","471372.6","476433.5","469961.7","475169.7","468364.1","473678.5","466704.4","472066.8","464126.6","469367.7","459812.9","465163.1","457543","463150.9","455878.8","461612.2","454337.6","460388.4","453627.9","459899.7","453826.7","460327.2","454730.3","461407.6","455998.4","462873.8","457417.3","464415.1","458518.7","465585.5"
"nLx - person-years lived between ages x and x+n"," 15-19  years","469449.8","475106.8","468711.4","474527.9","467781","473776.2","466245.6","472452.2","464633.4","470924.7","462877.5","469154.6","460298.4","466391.1","456037.5","462217.1","453935.8","460355","452402.8","458953","450987.3","457878.8","450406.1","457532.4","450680.2","458061.2","451657.6","459215.1","452937.6","460685.2","454352.5","462202.1","455474.5","463359.3"
"nLx - person-years lived between ages x and x+n"," 20-24 years","464543.4","471198.7","463782.1","470607.7","462732","469778.1","461066.1","468307.3","459380.4","466526.7","457581.6","464359.1","454991.4","461301.6","450722.4","456879.8","448589.9","454677.3","447003.1","452910.1","445517.8","451474.8","444844.4","450763.2","445020.7","450974.6","445906.7","451904.2","447111.3","453262.2","448490.4","454836.2","449617","456261.2"
"nLx - person-years lived between ages x and x+n"," 25-29 years","457479.9","464759.3","456538.4","463934.6","455093.1","462680.3","452887.8","460576.3","450648.8","457607.3","448286.4","453290.9","445247","448668.3","440397.4","442910.5","437678.2","438434.3","435542","434440.9","433700","431606","432796.2","429990.7","432887.4","430315.3","433901.2","432277.5","435347.9","435044.8","437099.1","438312.3","438761.1","441737.1"
"nLx - person-years lived between ages x and x+n"," 30-34 years","447044.5","455320.5","445836.5","453979.3","443577.4","451892.9","440077.5","448590.1","436480","443198.6","432796.3","434351","428791","427085","422486.4","419501.8","418434.6","411335.5","415157.8","404197.3","412755.3","400217","411612.3","398286.9","411904.6","400183.3","413696.1","405159.9","416184.7","411197.7","419224.3","417762.5","422487.4","424525.5"
"nLx - person-years lived between ages x and x+n"," 35-39 years","431269.4","441563.9","429947.3","439732.3","426541","436810.4","420905","432252","415029.3","423963.5","409118.4","409492.8","403602.5","399876.9","395014.2","391433.8","388958.6","380510.6","384109.5","371583.7","381233","367949.8","380295","367034.4","381501.3","371388.7","385137.2","379712.2","389815.8","389018.9","395265.2","398652.6","401206.7","408362.2"
"nLx - person-years lived between ages x and x+n"," 40-44 years","410605.7","425264.6","409311.4","423379.2","404574.9","420045.7","396251.9","414659.6","387463.4","403970.6","378685.8","384557.8","371349.3","373241.9","360248.9","364564.5","352249.4","351876.9","346103","341992.2","343249.7","338947.4","343164.8","339166.9","345928.9","345525.5","351995.6","356333.4","359358","368054.1","367581.1","379977.9","376418.4","391949.3"
"nLx - person-years lived between ages x and x+n"," 45-49 years","387179","409605.4","385768.3","407838.9","379722","404302.7","369016.4","398381.5","357784.4","386080.3","346771.8","363435.2","338169.8","350917.4","325284","341920.4","316190.8","327879","309579.4","317162.2","307244.8","314276.1","308132.3","314920.9","312354","322360.4","320370","334690","329743.4","347971.3","339956.6","361447.9","350784.4","375009.7"
"nLx - person-years lived between ages x and x+n"," 50-54 years","358383.8","392774.5","356748.9","390894.3","349678.4","387058.8","337446.1","380653.8","324895.2","367213.7","312917.1","342558","303979.4","329242.4","290395.1","319908.1","281027.3","304844.3","274534.2","293526.7","272810.7","290735.8","274355.7","291499.7","279476.6","299593","288594.4","312927","298991.3","327198.7","310131.9","341627.9","321804.9","356129.8"
"nLx - person-years lived between ages x and x+n"," 55-59 years","322784","371816.1","320982.3","369699.9","313498.1","365576.3","300890.4","358840.6","288249.5","344808.1","276469.5","319257.5","267993.3","305660.7","254894.1","296283.3","246032.6","280926.9","240085.9","269580.7","238851.5","267023.1","240647","267916.4","245926.9","276289.3","255043.9","289945.9","265286.6","304449.5","276170.3","319046.3","287498.6","333660.7"
"nLx - person-years lived between ages x and x+n"," 60-64 years","277519.7","344126","275606.6","341782.6","268340.2","337506.5","256527.8","330704.9","244973.2","316752.8","234410.1","291606.8","227003.1","278317.5","215405.4","269242.2","207631.9","254435.6","202481.3","243705.8","201535.8","241503.8","203210.1","242543","207960.3","250716","216083.5","263868.3","225139.1","277714.8","234714.8","291561.6","244633.5","305330"
"nLx - person-years lived between ages x and x+n"," 65-69 years","221496.1","306972.6","219491.3","304439.4","212974.1","300169","202887.3","293584","193276.8","280405.8","184633.2","256988.6","178669.2","244579","169300.9","236121.8","163038.1","222614.1","158884.9","213023.1","158096.9","211168.9","159360.6","212189.3","163065","219556.6","169449.3","231305.4","176553","243577.2","184064.9","255793.6","191834.3","267878.4"
"nLx - person-years lived between ages x and x+n"," 70-74 years","160082.3","258338.8","158108.6","255679.7","152788.5","251611.5","145028.9","245569.2","137836.1","233889.7","131457.1","213513.3","127081.7","202526.2","120260.7","194958.6","115675.4","183340.3","112592.5","175228.7","111909.1","173619.7","112672.1","174403.4","115168.9","180432.3","119567.2","190050.9","124465.2","200041.9","129654.5","209966.7","135014.7","219750.7"
"nLx - person-years lived between ages x and x+n"," 75-79 years","101231.6","200250.8","99536.04","197594.4","95689.51","193920.2","90444.2","188702.7","85729.67","179089.9","81608.79","162730.3","78785.61","153625.9","74451.4","147237.2","71510.3","137977.3","69491.63","131627.9","68952.09","130277.4","69297.8","130762.5","70710.8","135197.6","73293.06","142305.4","76179.42","149641.5","79251.28","156907.3","82419.8","164034.4"
"nLx - person-years lived between ages x and x+n"," 80-84 years","53479.7","134205.4","52302.02","131853.9","49990.63","128923.3","47032.4","124954","44452.67","118032","42228.8","106596.3","40704.46","99972.95","38408.28","95230.36","36833.09","88823.27","35726.59","84534.31","35376.05","83545.31","35476","83766.27","36121.84","86526.48","37364.74","90980.27","38762.15","95540.23","40259.74","100044","41801.55","104434.8"
"nLx - person-years lived between ages x and x+n"," 85+ years","29426.85","109443.3","28550.47","106547.8","27064.34","103374.7","25303.62","99385.35","23831.67","93032.65","22589.44","83081.55","21741.56","76994.1","20486.79","72538.2","19611.48","67096.47","18973.2","63576.77","18724.34","62639.17","18707.75","62644.96","18977.19","64558.41","19562.51","67720.22","20234.68","70926.42","20971.23","74109.58","21729.51","77193.48"
"Tx - person-years lived above age x"," &lt;1 year","6020022","6701372","5997457","6671541","5934720","6625124","5833398","6552391","5732165","6416625","5636328","6182600","5556309","6039765","5430395","5921333","5347353","5769516","5288082","5656129","5261724","5619078","5263380","5617711","5296244","5686569","5362260","5805640","5439954","5935095","5524646","6066803","5611779","6197005"
"Tx - person-years lived above age x"," 1-4 years","5923176","6603970","5900712","6574238","5837982","6527831","5736748","6455165","5635602","6319482","5539768","6085464","5459768","5942646","5334113","5824451","5251359","5672899","5192191","5559606","5166062","5522747","5167863","5521507","5200778","5590392","5266776","5709445","5344392","5838828","5428978","5970430","5516013","6100554"
"Tx - person-years lived above age x"," 5-9 years","5540443","6218289","5518354","6188892","5455804","6142634","5355214","6070520","5254860","5935582","5159628","5702147","5080730","5560480","4957616","5444741","4876584","5294756","4818462","5182484","4793553","5146687","4796022","5146053","4828990","5214935","4894585","5333582","4971507","5462254","5055311","5593077","5141719","5722635"
"Tx - person-years lived above age x"," 10-14 years","5064930","5738524","5043424","5709641","4981418","5663860","4881973","5592783","4783028","5459174","4689137","5227041","4612535","5087769","4493607","4976111","4414941","4828278","4358546","4717656","4335282","4683252","4338606","4683321","4371511","4752006","4436354","4869804","4512109","4997199","4594606","5126663","4680005","5255202"
"Tx - person-years lived above age x"," 15-19  years","4591976","5260747","4571222","5232492","4510046","5187427","4412011","5117613","4314664","4985496","4222432","4754974","4148408","4618401","4033794","4510948","3957398","4365127","3902668","4256044","3880944","4222863","3884978","4223422","3917685","4291679","3981623","4408396","4056110","4534325","4137188","4662248","4221487","4789617"
"Tx - person-years lived above age x"," 20-24 years","4122526","4785640","4102510","4757964","4042265","4713651","3945766","4645161","3850031","4514571","3759555","4285819","3688110","4152010","3577756","4048731","3503462","3904772","3450265","3797091","3429957","3764984","3434572","3765889","3467004","3833618","3529966","3949181","3603173","4073639","3682836","4200046","3766012","4326257"
"Tx - person-years lived above age x"," 25-29 years","3657983","4314442","3638728","4287357","3579533","4243873","3484699","4176854","3390650","4048045","3301973","3821460","3233118","3690709","3127034","3591851","3054872","3450094","3003262","3344181","2984439","3313509","2989728","3315126","3021984","3382643","3084059","3497277","3156061","3620377","3234345","3745210","3316395","3869996"
"Tx - person-years lived above age x"," 30-34 years","3200503","3849682","3182190","3823422","3124439","3781192","3031812","3716278","2940002","3590437","2853687","3368169","2787871","3242040","2686636","3148940","2617194","3011660","2567720","2909740","2550739","2881903","2556931","2885135","2589096","2952328","2650158","3064999","2720713","3185332","2797246","3306898","2877634","3428259"
"Tx - person-years lived above age x"," 35-39 years","2753458","3394362","2736353","3369443","2680862","3329299","2591734","3267688","2503522","3147239","2420890","2933818","2359080","2814955","2264150","2729439","2198759","2600325","2152562","2505542","2137984","2481686","2145319","2486848","2177192","2552145","2236462","2659839","2304529","2774135","2378022","2889135","2455147","3003734"
"Tx - person-years lived above age x"," 40-44 years","2322189","2952798","2306406","2929710","2254321","2892489","2170829","2835436","2088492","2723275","2011772","2524325","1955478","2415078","1869135","2338005","1809800","2219814","1768453","2133959","1756751","2113737","1765024","2119814","1795690","2180756","1851324","2280127","1914713","2385116","1982757","2490483","2053940","2595371"
"Tx - person-years lived above age x"," 45-49 years","1911583","2527533","1897095","2506331","1849746","2472443","1774577","2420776","1701029","2319305","1633086","2139768","1584128","2041836","1508887","1973440","1457551","1867937","1422350","1791966","1413501","1774789","1421859","1780647","1449762","1835230","1499329","1923793","1555355","2017062","1615175","2110505","1677521","2203422"
"Tx - person-years lived above age x"," 50-54 years","1524404","2117928","1511326","2098492","1470024","2068140","1405561","2022395","1343245","1933225","1286314","1776332","1245958","1690919","1183603","1631520","1141360","1540058","1112770","1474804","1106257","1460513","1113727","1465726","1137408","1512870","1178959","1589103","1225612","1669090","1275219","1749057","1326737","1828412"
"Tx - person-years lived above age x"," 55-59 years","1166020","1725153","1154577","1707598","1120345","1681081","1068115","1641741","1018350","1566011","973397","1433774","941979","1361677","893207.4","1311612","860332.9","1235214","838236","1181277","833445.8","1169777","839371.3","1174226","857930.9","1213277","890364.3","1276176","926620.2","1341892","965086.8","1407429","1004932","1472283"
"Tx - person-years lived above age x"," 60-64 years","843236.3","1353337","833595.1","1337898","806847.3","1315505","767224.3","1282900","730100.1","1221203","696927.5","1114517","673985.7","1056016","638313.4","1015328","614300.3","954286.9","598150.1","911696.8","594594.3","902754.3","598724.3","906309.3","612004.1","936987.4","635320.3","986230.4","661333.6","1037442","688916.4","1088383","717433.4","1138622"
"Tx - person-years lived above age x"," 65-69 years","565716.6","1009211","557988.4","996115.3","538507.1","977998.5","510696.5","952195.3","485126.9","904449.9","462517.4","822910","446982.6","777698.3","422908","746086.3","406668.4","699851.3","395668.8","667990.9","393058.5","661250.6","395514.3","663766.4","404043.8","686271.4","419236.8","722362.1","436194.4","759727.3","454201.7","796821.3","472799.9","833291.8"
"Tx - person-years lived above age x"," 70-74 years","344220.4","702238.5","338497.1","691675.8","325533","677829.6","307809.2","658611.2","291850.1","624044.1","277884.2","565921.4","268313.4","533119.3","253607.1","509964.4","243630.3","477237.3","236783.9","454967.8","234961.6","450081.7","236153.7","451577.1","240978.8","466714.8","249787.5","491056.8","259641.5","516150.1","270136.8","541027.6","280965.6","565413.4"
"Tx - person-years lived above age x"," 75-79 years","184138.1","443899.6","180388.5","435996.1","172744.5","426218.1","162780.2","413042","154014","390154.4","146427","352408.2","141231.6","330593","133346.5","315005.8","127954.9","293897","124191.4","279739","123052.5","276461.9","123481.5","277173.7","125809.8","286282.4","130220.3","301005.9","135176.3","316108.2","140482.3","331060.9","145950.9","345662.6"
"Tx - person-years lived above age x"," 80-84 years","82906.55","243648.8","80852.49","238401.7","77054.97","232297.9","72336.02","224339.3","68284.34","211064.6","64818.25","189677.9","62446.02","176967.1","58895.07","167768.6","56444.58","155919.7","54699.79","148111.1","54100.39","146184.5","54183.74","146411.2","55099.03","151084.9","56927.25","158700.5","58996.83","166466.7","61230.97","174153.6","63531.07","181628.2"
"Tx - person-years lived above age x"," 85+ years","29426.85","109443.3","28550.47","106547.8","27064.34","103374.7","25303.62","99385.35","23831.67","93032.65","22589.44","83081.55","21741.56","76994.1","20486.79","72538.2","19611.48","67096.47","18973.2","63576.77","18724.34","62639.17","18707.75","62644.96","18977.19","64558.41","19562.51","67720.22","20234.68","70926.42","20971.23","74109.58","21729.51","77193.48"
"ex - expectation of life at age x"," &lt;1 year","60.2","67","60","66.7","59.3","66.3","58.3","65.5","57.3","64.2","56.4","61.8","55.6","60.4","54.3","59.2","53.5","57.7","52.9","56.6","52.6","56.2","52.6","56.2","53","56.9","53.6","58.1","54.4","59.4","55.2","60.7","56.1","62"
"ex - expectation of life at age x"," 1-4 years","61.5","68.1","61.4","67.9","60.7","67.4","59.7","66.7","58.8","65.4","57.8","63","57","61.5","55.8","60.5","55.2","59.1","54.6","58","54.5","57.7","54.6","57.8","55","58.5","55.7","59.7","56.4","61","57.3","62.4","58.1","63.7"
"ex - expectation of life at age x"," 5-9 years","58.1","64.7","57.9","64.4","57.3","64","56.4","63.3","55.4","62.1","54.6","59.8","54","58.5","53.1","57.8","52.5","56.4","52.1","55.4","52","55.2","52.1","55.3","52.5","56","53.1","57.2","53.8","58.5","54.6","59.7","55.4","61"
"ex - expectation of life at age x"," 10-14 years","53.4","59.9","53.2","59.7","52.7","59.3","51.8","58.7","50.9","57.5","50","55.2","49.5","54","48.7","53.3","48.1","52","47.6","51","47.5","50.7","47.7","50.8","48","51.5","48.6","52.7","49.3","53.9","50.1","55.1","50.9","56.4"
"ex - expectation of life at age x"," 15-19  years","48.7","55.2","48.6","55","48","54.6","47.1","54","46.2","52.8","45.4","50.5","44.9","49.4","44.1","48.7","43.4","47.3","43","46.2","42.9","46","43","46","43.3","46.7","43.9","47.9","44.6","49.1","45.4","50.3","46.2","51.5"
"ex - expectation of life at age x"," 20-24 years","44.1","50.5","44","50.3","43.4","49.9","42.5","49.3","41.6","48.1","40.8","45.8","40.3","44.7","39.4","43.9","38.8","42.6","38.3","41.5","38.2","41.3","38.3","41.3","38.6","42","39.3","43.2","40","44.4","40.7","45.6","41.5","46.9"
"ex - expectation of life at age x"," 25-29 years","39.6","46","39.5","45.8","38.9","45.4","38","44.9","37.2","43.7","36.3","41.5","35.8","40.3","35","39.7","34.3","38.3","33.9","37.3","33.8","37.1","33.9","37.2","34.3","38","34.9","39.2","35.6","40.5","36.4","41.7","37.2","43"
"ex - expectation of life at age x"," 30-34 years","35.3","41.8","35.2","41.6","34.7","41.3","33.9","40.8","33","39.8","32.3","37.8","31.8","36.9","31","36.4","30.4","35.4","30","34.7","30","34.6","30.1","34.9","30.5","35.6","31.1","36.7","31.8","37.7","32.6","38.7","33.3","39.7"
"ex - expectation of life at age x"," 35-39 years","31.3","37.8","31.2","37.6","30.7","37.4","30","37","29.3","36.2","28.6","34.7","28.2","34","27.6","33.7","27.1","32.9","26.8","32.4","26.8","32.4","27","32.6","27.3","33.2","27.9","34","28.5","34.7","29.1","35.4","29.7","36.1"
"ex - expectation of life at age x"," 40-44 years","27.6","34.1","27.5","34","27.1","33.8","26.6","33.6","26","33","25.6","32","25.3","31.4","24.8","31.1","24.5","30.5","24.3","30.1","24.3","30.1","24.5","30.2","24.8","30.6","25.2","31.1","25.6","31.6","26","32","26.4","32.5"
"ex - expectation of life at age x"," 45-49 years","24","30.3","23.9","30.2","23.6","30","23.2","29.8","22.9","29.4","22.6","28.7","22.4","28.3","22.1","28","21.9","27.6","21.8","27.3","21.9","27.3","22","27.3","22.1","27.6","22.4","27.9","22.7","28.2","22.9","28.5","23.1","28.8"
"ex - expectation of life at age x"," 50-54 years","20.4","26.4","20.3","26.3","20.1","26.1","19.9","26","19.7","25.7","19.5","25.2","19.4","24.9","19.3","24.7","19.2","24.4","19.1","24.2","19.2","24.2","19.2","24.2","19.3","24.4","19.4","24.6","19.5","24.7","19.6","24.9","19.7","25"
"ex - expectation of life at age x"," 55-59 years","17.1","22.5","17","22.4","16.9","22.3","16.7","22.2","16.6","22","16.5","21.7","16.5","21.5","16.4","21.3","16.4","21.1","16.3","21","16.3","21","16.3","21","16.4","21.1","16.4","21.2","16.4","21.3","16.5","21.3","16.5","21.3"
"ex - expectation of life at age x"," 60-64 years","14","18.8","13.9","18.7","13.8","18.7","13.7","18.6","13.6","18.4","13.6","18.2","13.6","18.1","13.5","17.9","13.5","17.8","13.5","17.8","13.5","17.7","13.4","17.8","13.4","17.8","13.4","17.8","13.4","17.8","13.4","17.8","13.4","17.8"
"ex - expectation of life at age x"," 65-69 years","11.3","15.4","11.2","15.3","11.1","15.3","11.1","15.2","11","15.1","11","14.9","11","14.8","11","14.7","10.9","14.6","10.9","14.6","10.9","14.6","10.9","14.5","10.8","14.5","10.8","14.5","10.8","14.5","10.8","14.5","10.8","14.5"
"ex - expectation of life at age x"," 70-74 years","9","12.3","9","12.3","8.9","12.2","8.8","12.1","8.8","12.1","8.8","12","8.8","11.9","8.8","11.8","8.7","11.7","8.7","11.6","8.7","11.6","8.7","11.6","8.7","11.6","8.6","11.6","8.6","11.6","8.6","11.5","8.6","11.5"
"ex - expectation of life at age x"," 75-79 years","7.1","9.6","7.1","9.6","7","9.5","7","9.5","7","9.4","7","9.3","6.9","9.2","6.9","9.2","6.9","9.1","6.9","9.1","6.9","9.1","6.9","9","6.9","9","6.8","9","6.8","9","6.8","9","6.8","9"
"ex - expectation of life at age x"," 80-84 years","5.5","7.2","5.5","7.2","5.5","7.1","5.5","7.1","5.4","7.1","5.4","7","5.4","6.9","5.4","6.9","5.4","6.9","5.4","6.8","5.4","6.8","5.4","6.8","5.4","6.8","5.4","6.8","5.3","6.8","5.3","6.8","5.3","6.8"
"ex - expectation of life at age x"," 85+ years","4.2","5.4","4.2","5.4","4.2","5.4","4.2","5.3","4.2","5.3","4.2","5.3","4.2","5.2","4.2","5.2","4.1","5.2","4.1","5.2","4.1","5.1","4.1","5.1","4.1","5.1","4.1","5.1","4.1","5.1","4.1","5.1","4.1","5.1"
